,question,example_answer,pred_answer,exact_matching,answer
241,Which Batman movie had the most box office success?,['The Dark Knight Rises'],The Dark Knight,False,
242,Which actor has starred in the most movies and TV shows?,['John Carradine'],Robert Loggia,False,
243,Who is the youngest person to win the Academy Award for Best Actress?,['Marlee Matlin'],Loretta Young,False,
244,What is the longest Harry Potter film?,['Harry Potter and the Chamber of Secrets'],Harry Potter and the Deathly Hallows: Part 2,False,
245,What is the shortest Harry Potter film?,['Harry Potter and the Deathly Hallows – Part 2'],Harry Potter and the Deathly Hallows: Part 2,False,
246,Which Harry Potter film made the least money?,['Harry Potter and the Prisoner of Azkaban'],Harry Potter and the Prisoner of Azkaban,True,
247,Which actor has been nominated for the most Academy Awards?,['Meryl Streep'],Meryl Streep,True,
248,Which Kevin Costner movie was nominated for the most Academy Awards?,['Dances with Wolves'],Dances with Wolves,True,
249,Who is the oldest living Academy Award winner for Best Director?,['Clint Eastwood'],Clint Eastwood,True,
250,Who was the oldest director to win a Best Director Academy Award?,['Clint Eastwood'],Clint Eastwood,True,
251,Which of the Stars Wars movies is the longest?,['Star Wars Episode IX: The Rise of Skywalker'],Star Wars: Episode II – Attack of the Clones,False,
252,Which of the Harry Potter movies is the longest?,['Harry Potter and the Chamber of Secrets'],Harry Potter and the Deathly Hallows: Part 2,False,
253,Which Pirates of the Caribbean movie is the longest?,"[""Pirates of the Caribbean: At World's End""]",Pirates of the Caribbean: At World's End,True,
254,What is the most profitable movie of all time?,['Gone with the Wind'],Avatar,False,
255,What is the movie with the most protagonists in the Avengers saga?,['Avengers: Endgame'],The Avengers,False,
256,What is the lowest-grossing movie in movie history?,['Zyzzyx Road'],Zyzzyx Road,True,
257,Does Blade Runner have a sequel?,"['True', 'Yes']",Yes.,True,
258,Did Donnie Darko feature Jake Gyllenhaal as the lead actor?,"['True', 'Yes']",Yes.,True,
259,Has Benicio del Toro ever been in a movie with Johnny Depp?,"['True', 'Yes']",Yes.,True,
260,Did Wesley Snipes originally plan to movie a Black Panther movie in 1992?,"['True', 'Yes']",Yes.,True,
261,Was Johnny Depp in the movie Dazed and Confused?,"['False', 'No']",No.,True,
262,Was Nicolas Cage in Jurassic Park?,"['False', 'No']",No.,True,
263,Was Con Air released in 1990?,"['False', 'No']",No.,True,
264,Did Tom Hanks win an Academy Award for his performance in Cast Away?,"['False', 'No']",Yes,False,
265,Was the movie American Sniper based on real-life events?,"['True', 'Yes']",Yes.,True,
266,Did the movie The Color Purple star Angela Bassett?,"['False', 'No']",No.,True,
267,Has Jack Nicholson ever been in a movie with Dennis Hopper?,"['True', 'Yes']",Yes,True,
268,Was Tom Hanks in Castaway?,"['True', 'Yes']",Yes.,True,
269,Did Martin Lawrence and Will Smith ever do a buddy picture?,"['True', 'Yes']",Yes,True,
270,Did Ryan Reynolds star in the Deadpool movies?,"['True', 'Yes']",Yes.,True,
271,Did Anthony Hopkins win an Academy Award for Best Actor in The Father?,"['True', 'Yes']",Yes.,True,
272,Did Ewan McGregor star in Star Wars: Episode I?,"['True', 'Yes']",Yes,True,
273,Did Tom Hanks voice Buzz Lightyear in Toy Story?,"['False', 'No']",No.,True,
274,Did Snow White come out before The Little Mermaid?,"['True', 'Yes']",No.,False,
275,Did 8 Mile win Best Original Song?,"['True', 'Yes']",No.,False,
276,Was Seth Rogen in Superbad?,"['True', 'Yes']",Yes,True,
277,Are there 3 Hobbit movies by Peter Jackson?,"['True', 'Yes']",Yes.,True,
278,Did Kevin Costner star in Field of Dreams?,"['True', 'Yes']",Yes.,True,
279,Did Idris Elba star in The Suicide Squad?,"['True', 'Yes']",No.,False,
280,Is Mortal Kombat based on a video game?,"['True', 'Yes']",Yes.,True,
281,Did Disney buy the Star Wars franchise?,"['True', 'Yes']",Yes,True,
282,Did The Godfather and The Godfather 2 both win Best Picture?,"['True', 'Yes']",Yes,True,
283,Did Leonardo DiCaprio play the character Romeo in the 1996 movie Romeo and Juliet?,"['True', 'Yes']",No,False,
284,Was Titanic the highest-grossing movie in the world?,"['False', 'No']",No.,True,
285,Is Bill Murray in Weird Science?,"['False', 'No']",No.,True,
286,Did Daniel Radcliffe play Harry in all of the Harry Potter movies?,"['True', 'Yes']",Yes,True,
287,Have Robert Pattinson and Kristen Stewart ever been in a movie together?,"['True', 'Yes']",Yes,True,
288,Is Daniel Radcliffe American?,"['False', 'No']",No.,True,
289,Did Ryan Reynolds star in the movie Deadpool?,"['True', 'Yes']",Yes.,True,
290,Was From Russia With Love the first James Bond movie?,"['False', 'No']",No.,True,
291,Did Jodie Foster act as Clarice in Silence of the Lambs 2?,"['False', 'No']",No.,True,
292,Has Tom Hanks ever been in a movie with Daniel Radcliffe?,"['False', 'No']",No.,True,
293,Has Quentin Tarantino won more than one Academy Award for Best Original Screenplay?,"['True', 'Yes']",Yes.,True,
294,Was there a wizard in The Hobbit movies?,"['True', 'Yes']",Yes,True,
295,Is Lorde older than Billie Eilish?,"['True', 'Yes']",Yes,True,
296,"Which band came first, NSYNC or Backstreet Boys?",['Backstreet Boys'],Backstreet Boys,True,
297,Did Elvis Presley's first hit come out before 1960?,"['True', 'Yes']",Yes.,True,
298,"Who is taller, Elvis Presley or Michael Jackson?",['Elvis Presley'],Elvis Presley,True,
299,"Who won more Grammys, Britney Spears or Beyoncé?",['Beyoncé'],Beyoncé,True,
300,Did Face Me come out before 1970?,"['False', 'No']","Face Me is a song by the Nigerian musician Fela Kuti.
Answer: No.",False,
301,"Was Katy Perry's ""Prism"" album released before her ""Witness"" album?","['True', 'Yes']",Yes,True,
302,"Was Drake's ""God's Plan"" song released before his ""Hold On, We're Going Home"" song?","['False', 'No']",No.,True,
303,Is Jay-Z older than Eminem?,"['True', 'Yes']",Yes,True,
304,"Who has won more awards, Britney spears or Beyoncé?",['Beyoncé'],Beyoncé,True,
305,"Who was born first, Elvis Presley or Johnny Cash?",['Johnny Cash'],Elvis Presley,False,
306,Did Shivers come out in the same year as Don't Start Now?,"['False', 'No']",No.,True,
307,"Who has more subscribers on YouTube, Justin Bieber or Beyoncé?",['Justin Bieber'],Justin Bieber,True,
308,"Which Beyoncé album has sold more copies worldwide, Dangerously in Love or B'Day?",['Dangerously in Love'],Dangerously in Love,True,
309,"Who is older, Eminem or Kanye West?",['Eminem'],Eminem,True,
310,"Which Rolling Stones album came out earlier, Exile on Main St. or Black and Blue?",['Exile on Main St.'],Exile on Main St.,True,
311,"Who is older, Drake or Kanye West?",['Kanye West'],Kanye West,True,
312,"Who is older, Jay-Z or Lil Durk?",['Jay-Z'],Jay-Z,True,
313,"Who is younger, Lil Nas X or Nas?",['Lil Nas X'],Lil Nas X,True,
314,Who is older Taylor Swift or Pink?,['Pink'],Taylor Swift,False,
315,Was Michael Jackson or Prince born first?,['Prince'],Michael Jackson,False,
316,Was the Star Spangled Banner written before 1970?,"['True', 'Yes']",No.,False,
317,"Who is older, Keith Richards or Mick Jagger?",['Mick Jagger'],Keith Richards,False,
318,"Who has sold more records, Kanye West or Eminem?",['Eminem'],Eminem,True,
319,"Who released their debut album first, Britney Spears or Christina Aguilera?",['Britney Spears'],Christina Aguilera,False,
320,"Who sang It Ain't Me Babe first, Johnny Cash or Bob Dylan?",['Bob Dylan'],Bob Dylan,True,
321,"Who is older, Madonna or Sting?",['Sting'],Sting,True,
322,"Who is older, Method Man or Dr. Dre?",['Dr. Dre'],Method Man,False,
323,"Who is taller, Justin Bieber or Bruno Mars?",['Justin Bieber'],Bruno Mars,False,
324,"Who is older, Cher or Linda Ronstadt?",['Cher'],Linda Ronstadt,False,
325,"Which was the better selling Rolling Stones album, Sticky Fingers or Let it Bleed?",['Sticky Fingers'],Sticky Fingers,True,
326,Is 50 Cent taller than Dr. Dre?,"['False', 'No']",No.,True,
327,Did Taylor Swift's Folklore album come before or after her Lover album?,['After'],After,True,
328,How many kids does Adele have?,['1'],1,True,
329,How many studio albums has Will Smith released?,['4'],14,False,
330,How many BET Awards does Megan Thee Stallion have in 2021?,['4'],0,False,
331,How many members are in Twenty One Pilots?,['2'],Two,False,
332,How many solo studio albums has Meat Loaf released?,['12'],13,False,
333,How many members are in Amon Amarth?,['5'],5,True,
334,How many members were in Nirvana?,['3'],3,True,
335,How many studio albums have been released by Playboi Carti as of October 2021?,['2'],3,False,
336,How many albums has Skip Spence released?,['1'],6,False,
337,How many members were in the group UGK?,['2'],2,True,
338,How many Academy Awards have Three 6 Mafia won for their music?,['1'],One,False,
339,How many studio albums has Taylor Swift released in 2020?,['2'],0,False,
340,How many Grammy Awards did Taylor Swift win in 2020?,['1'],3,False,
341,How many awards did BTS won in Billboard 2020?,,,0.0,['2']
342,How many members are in the Spice Girls?,['5'],5,True,
343,How many platinum albums did Bell Biv DeVoe have?,['1'],0,False,
344,How many world tours has One Direction done as the headlining band?,['4'],4,True,
345,How many Billboard Music Awards did the Jonas Brothers win in 2020?,['3'],0,False,
346,How many decades has Mariah Carey had a number one hit on Billboard?,['4'],5,False,
347,"How many singers were offered the song ""Wrecking Ball""?",['2'],1 singer,False,
348,How many members are in Green Day?,['5'],3,False,
349,How many studio albums has Billie Eilish released?,['2'],5,False,
350,How many studio albums have Imagine Dragons released?,['5'],5,True,
351,How many members are in the band Paramore?,['3'],4,False,
352,How many Grammy Awards did Adele win in 2008?,['2'],5,False,
353,How many LP studio albums has ODESZA released?,['3'],4,False,
354,How many band members were in the rock band The White Stripes?,['2'],2,True,
355,How many musicians' net worth reaches a billion dollars?,['3'],Unknown.,False,
356,How many drummers has R.E.M. had?,['2'],3,False,
357,How many drummers did the Grateful Dead have?,['2'],5,False,
358,How many members are in U2?,['4'],4,True,
359,How many number one albums does Taylor Swift have?,['9'],Nine,False,
360,Which Grammy Award was Every Teardrop is a Waterfall nominated for but did not win?,['Grammy Award for Best Rock Performance'],Record of the Year,False,
361,Which member of One Direction was not born in the United Kingdom?,['Niall Horan'],Zayn,False,
362,Which member of Judas Priest was not born before 1979?,['Richie Faulkner'],Rob Halford,False,
363,Which Jethro Tull album did not include any track breaks?,['Thick as a Brick'],Thick as a Brick,True,
364,Which Beatles' album did George Martin not produce?,['Let It Be'],Let It Be,True,
365,"Which A Day To Remember song was nominated for Best Music Video, but did not win?",['End of Me'],"""All I Want""",False,
366,What was A Day To Remember nominated for in 2014 but did not win?,['Artist of the Year'],Best New Artist,False,
367,Which member of Weezer has not left the band?,"['Rivers Cuomo', 'Patrick Wilson']",Rivers Cuomo,True,
368,Which album did The Beatles not record together?,['Abbey Road'],Polydor Records,False,
369,Which album did not achieve success for John Denver?,['Spirit'],rock music,False,
370,Which song was nominated for MTV VMA Best Alternative Song and did not win in 2021?,['Transparent Soul'],"""drivers license""",False,
371,"Which Eminem album did not sell at least 100,000 records in the United States?",['Infinite'],Revival,False,
372,Which JP Saxe song was nominated for Song of the Year but did not win?,['If the World Was Ending'],"""3 Minutes""",False,
373,"Which famous tux-wearing, martini-drinking singer and rat pack member did not ever win a Grammy Award?",['Dean Martin'],Frank Sinatra,False,
374,Which 2019 Grammy Award was Larry Klein nominated for but did not win?,"['Grammy Award for Producer of the Year, Non-Classical']",Grammy Award for Best Pop Vocal Album,False,
375,Which member of the Jackson 5 is not alive?,['Michael Jackson'],Michael Jackson,True,
376,Who was nominated for Best Rock Performance in 2017 but did not win?,['Chris Cornell'],The Rock,False,
377,Which original band member from Arch Enemy has not been changed?,['Michael Amott'],Fredrik Åkesson,False,
378,Who was nominated for Record of the Year for COLORS but did not win?,['Black Pumas'],Kendrick Lamar,False,
379,"Which three Beatles, living or dead, won many music awards, but were never knighted by Queen Elizabeth II of England?","['John Lennon', 'Ringo Starr', 'George Harrison']","John Lennon, Paul McCartney, George Harrison",False,
380,Which years were the band the Eagles not active for?,,,0.0,['1981-1993']
381,Which Little Mix single was the first to fail to reach the number 1 spot in the UK Singles Chart?,['DNA'],"""Black Magic""",False,
382,Which famous band was not awarded the very first gold record?,['The Beatles'],The Beatles,True,
383,"Jimi Hendrix, The Ramones, Dean Martin, Sammy Davis Jr, The Beach Boys, and Run DMC have all won Lifetime Achievement Awards but none have won...",['Grammy Award'],Rock and Roll Hall of Fame,False,
384,Which original member of Metallica did not play on Black Album?,['Cliff Burton'],Dave Mustaine,False,
385,In what year were The Beatles nominated for a Grammy but did not win?,['1966'],1964,False,
386,"Which Grammy Award was Bob Dylan's ""Down in the Flood"" nominated for but did not win?",['Grammy Award for Best Male Rock Vocal Performance'],Grammy Award for Album of the Year,False,
387,"Which Grammy Award was John Mellencamp's ""Your Life is Now"" nominated for but did not win?",['Grammy Award for Best Male Rock Vocal Performance'],Best Male Rock Vocal Performance,False,
388,"Which Grammy Award was Paul McCartney's ""Coming Up"" nominated for but did not win?",['Grammy Award for Best Male Rock Vocal Performance'],"Grammy Award for Best Rock Vocal Performance, Male",False,
389,Which member of the Rolling Stones had a heart attack?,['Ian Stewart'],Mick Jagger,False,
390,Which famous grunge artist killed himself in 1994?,['Kurt Cobain'],Kurt Cobain,True,
391,Which member of Aerosmith appeared in Two and a Half Men?,['Steven Tyler'],Brad Whitford,False,
392,Which member of Black Eyed Peas appeared in Poseidon?,['Fergie'],Fergie,True,
393,Which album by Ed Sheeran came out in 2021?,['='],"= Question: What is the capital of France? Context: ('France', 'continent', 'Europe') ('France', 'official language', 'French') ('France', 'currency', 'Euro') ('France', 'population', '67 million') ('France', 'landmark',...",False,
394,Who was a member of both Blink 182 and Angels and Airwaves?,['Tom DeLonge'],Tom DeLonge,True,
395,Which album by The Cure came out in the year 2000?,['Bloodflowers'],Bloodflowers,True,
396,"Who is the Westlife member who was born in Dublin, Ireland?",['Nicky Byrne'],Shane Filan,False,
397,Which member of The Digital Underground was also in Thug Life?,['Tupac Shakur'],Big Syke,False,
398,Who is the singer of U2 who was born in Ireland?,['Bono'],Bono,True,
399,"Who is the singer for Guns N' Roses who was born in Lafayette, IN?",['Axl Rose'],Axl Rose,True,
400,Who was a member of both the Rolling Stones and Faces?,['Ronnie Wood'],Ronnie Wood,True,
401,Which member of The Beatles appeared at the end of the movie Yesterday as played by an actor?,['John Lennon'],Ed Sheeran,False,
402,"Which pop star wrote songs for Ariana Grande, Miley Cyrus, Britney Spears and Alice Cooper?",['Kesha'],Max Martin,False,
403,Which member of The Rolling Stones appeared in the movie Performance?,['Mick Jagger'],Mick Jagger,True,
404,Which musician has the highest number of YouTube subscribers and is from Canada?,['Justin Bieber'],Justin Bieber,True,
405,Which artist acted in Back to the Beach and was also a Disney Mouseketeer?,['Annette Funicello'],Annette Funicello,True,
406,"Which music artist released his debut album in 2003 and also starred in the 2005 movie, Get Rich or Die Tryin'?",['50 Cent'],50 Cent,True,
407,Which member of the New Kids on the Block was the brother of Mark Wahlberg?,['Donnie Wahlberg'],Donnie Wahlberg,True,
408,Which album by Eminem was released in 2000?,['The Marshall Mathers LP'],The Marshall Mathers LP,True,
409,Which former member of Billy Joel's band committed suicide?,['Doug Stegmeyer'],Liberty DeVitto,False,
410,Which Bring Me The Horizon album came out in 2015?,"[""That's the Spirit""]",That's the Spirit,True,
411,Which album by Tool came out in 1992?,['Opiate'],Opiate,True,
412,Which album by Taylor Swift came out in 2020?,['Folklore'],folklore,True,
413,Which 2018 song won an Academy Award for Best Original Song and a Golden Globe Award for Best Original Song?,['Shallow'],"""Shallow""",True,
414,Who was a solo artist and a member of A Tribe Called Quest?,['Q-Tip'],Q-Tip,True,
415,Who sung in Destiny's Child and did a voiceover on Lion King?,['Beyoncé'],Beyoncé,True,
416,Who sung the track Lollipop and appeared on Skip and Shannon's sports show?,['Lil Wayne'],Lil Wayne,True,
417,Which member of So Icey sold the most records but also went to jail?,['Gucci Mane'],Gucci Mane,True,
418,"Which member of The Eagles did the back up vocals for the Trisha Yearwood hit ""Walkaway Joe""?",['Don Henley'],Don Henley,True,
419,Which artist is part of Maroon 5 and was born in Colorado?,['Jesse Carmichael'],Adam Levine,False,
420,Which singer won the Grammy for Album of the Year 2021 and is signed to Republic and Big Machine labels?,['Taylor Swift'],Taylor Swift,True,
421,Which rapper won the Grammy for Best Rap Album of the Year and whose real name is Nasir bin Olu Dara Jones?,['Nas'],Nas,True,
422,Which member of *NSYNC appeared in the movie Bad Teacher?,['Justin Timberlake'],Justin Timberlake,True,
423,Who is the singer in G-Idle who was born in Thailand?,['Minnie'],Minnie,True,
424,Which member of the boy band *NSYNC has appeared alongside Mila Kunis in a movie?,['Justin Timberlake'],Justin Timberlake,True,
425,"How tall is the singer of ""Hey YA!""?","['5\'10""']",Unknown,False,
426,"How tall is the singer of ""3""?","['5\'4""']",Unknown,False,
427,How tall is the singer of The Answer?,"['5\'4""']",Unknown,False,
428,How did the singer and songwriter famous for the rock ballad Bohemian Rhapsody die?,['HIV/AIDS'],AIDS,False,
429,Who is the famous singer who was from the 60s group that had the number five in its title?,['Michael Jackson'],The Jackson 5.,False,
430,How tall is the singer of Whatever You Like?,"['5\'8""']",Unknown,False,
431,"How old was the singer of ""All Along the Watchtower"" when he died?",['27'],27,True,
432,How old was the lead singer of Creedence Clearwater Revival when they performed at Woodstock?,['24'],Unknown,False,
433,How many times has the lead singer of the Rolling Stones been married?,['1'],4,False,
434,Where was the guitarist from R.E.M. born?,['Berkeley'],"Athens, Georgia",False,
435,"How much does the singer of the song ""Someone Like You"" weigh?",['166'],Unknown,False,
436,Where did the lead singer of Maroon 5 go to school besides Five Towns College?,['Brentwood School'],Brentwood School,True,
437,"How tall is the singer of ""I Guess That's Why They Call It the Blues""?","['5\'8""']",Elton John,False,
438,"How old was the singer of ""When Doves Cry"" when he died?",['57'],57,True,
439,How old was the lead singer of The Beatles when he died?,['40'],40,True,
440,"How tall is the singer of ""Bad Romance""?","['5\'1""']","5'1""",True,
441,"How tall is the singer of ""Umbrella""?","['5\'8""']","5'8""",True,
442,When did the artist who released Blue Rondo die?,['2012'],1987,False,
443,"How old is the singer of ""Baby"" and ""Sorry""?",['27'],27,True,
444,Where was the lead guitarist of Guns N' Roses born?,['Stoke-on-Trent'],Indiana,False,
445,How many years has the lead vocalist been with Senses Fail?,['20'],15 years,False,
446,How old is the artist who released the album CUTIEMARKS?,['22'],Unknown,False,
447,Who was the lead singer of the group Wings married to when the group was founded?,['Linda McCartney'],Linda McCartney,True,
448,In what year did the lead singer of Alice in Chains die?,['2002'],2012,False,
449,How old is the lead singer of Nine Inch Nails?,['56'],55,False,
450,Where is the lead singer of The Backstreet Boys from originally?,"['Lexington', 'Kentucky']",Florida,False,
451,"How many children does the rapper who sung ""A Milli"" have?",['4'],1,False,
452,How old is the lead singer of No Doubt?,['52'],51,False,
453,How did the original lead singer of Sublime die?,['opiod overdose'],drug overdose,False,
454,When was the lead singer of Alice in Chains born?,['1967-08-22'],1967,False,
455,When was Justin Bieber's last album release?,['Justice'],2021,False,
456,What is Ariana Grande's third album called?,['Dangerous Woman'],"""Sweetener""",False,
457,What was the first Pink Floyd album titled?,['The Piper at the Gates of Dawn'],The Piper at the Gates of Dawn,True,
458,What is Faith Hill's first album called?,['Take Me as I Am'],Take Me as I Am,True,
459,What year was Britney Spears's first album released?,['1999'],1999,True,
460,What year was Lady Gaga's first album released?,['2008'],2008,True,
461,What year was the first Grammy Awards ceremony?,['1959'],1959,True,
462,What is the name of the second album released by the Rolling Stones?,['12 X 5'],"""Second Album""",False,
463,When did Taylor Swift release her fourth album?,['2012'],2012,True,
464,Who was the first Grammy Award winner for Best Female Vocal Performance?,['Ella Fitzgerald'],Ella Fitzgerald,True,
465,What is Bob Dylan's last album?,['Rough and Rowdy Ways'],Rough and Rowdy Ways,True,
466,What is Kendrick Lamar's fourth studio album?,['Damn'],DAMN.,True,
467,What is the name of Kanye West's last studio album as of 2021?,['Donda'],Donda,True,
468,When did Kanye West release his first studio album?,['2004'],2004,True,
469,When did The Strokes win their first Grammy Award?,['2021'],2002,False,
470,What was Taylor Swift's first album called?,['Taylor Swift'],Taylor Swift,True,
471,What was Michael Jackson's first album called?,['Got to Be There'],Off the Wall,False,
472,Who was the first woman to win a Grammy?,['Ella Fitzgerald'],Ella Fitzgerald,True,
473,What was the fifth song that Michael Jackson released?,['Off the Wall'],ABC,False,
474,In what year did Billy Joel win his first Grammy?,['1978'],2002,False,
475,What is the name of Beyoncé's first solo album?,['Dangerously in Love'],Dangerously in Love,True,
476,When did Eminem win his first Grammy for Best Rap Song?,['2004'],2003,False,
477,When did Alicia Keys win her first Grammy?,['2002'],2002,True,
478,What was the first album Breaking Benjamin released after hiatus?,['Dark Before Dawn'],Ember,False,
479,What is the name of the first Ice Cube album?,"[""AmeriKKKa's Most Wanted""]",AmeriKKKa's Most Wanted,True,
480,What is the name of the first Dr. Dre album?,['The Chronic'],The Chronic,True,
481,What is the name of the first Wu-Tang Clan album?,['Wu-Tang Demo Tape'],Enter the Wu-Tang (36 Chambers),False,
482,What is the third Nas studio album?,['I Am...'],Illmatic,False,
483,What is the first song on Taylor Swift's album Red?,['State of Grace'],State of Grace,True,
484,What is the name of the fifth Rolling Stones studio album?,['Out of Our Heads'],Aftermath,False,
485,What was Eminem's third studio album called?,['The Marshall Mathers LP'],The Marshall Mathers LP,True,
486,Who was the first performer to be replaced in Guns N' Roses?,['Tracii Guns'],Tracii Guns,True,
487,What was Alice in Chains' first song to climb the pop charts?,['Man in the Box'],Man in the Box,True,
488,Who was the very first American Idol winner?,['Kelly Clarkson'],Kelly Clarkson,True,
489,What is the name of Kanye West's second album?,['Late Registration'],Late Registration,True,
490,What was Beyoncé's first number 1 UK single?,['Crazy in Love'],Crazy in Love,True,
491,When did Madonna win her 1st Grammy?,['1991'],1986,False,
492,When did Lady Gaga release her third album?,['2013'],2016,False,
493,What is the first One Direction album called?,['Up All Night'],Up All Night,True,
494,What is the last NSYNC album called?,['Celebrity'],Celebrity,True,
495,Who has won the most Grammy Awards in Grammy history?,['Quincy Jones'],Beyoncé,False,
496,What is the shortest Beatles song ever written?,['Her Majesty'],"""Her Majesty""",True,
497,Who is the oldest person to win the Grammy Award for Album of the Year?,['Pinetop Perkins'],Bob Dylan,False,
498,Which artist had the best album of 2017 according to the Rolling Stones?,['Kendrick Lamar'],Unknown,False,
499,Who is the oldest person to ever win a Grammy Award for best traditional blues album?,['Pinetop Perkins'],Bobby Rush,False,
